ImageID;LabelName;Conf;XMin;XMax;YMin;YMax
25-11-2021_08-33-34_AM.jpg;3;0.48859483;0.07420401;0.31902686;0.012665743;0.074109286
25-11-2021_08-33-34_AM.jpg;3;0.96238196;0.08783223;0.3433145;0.016726013;0.087482974
25-11-2021_08-33-34_AM.jpg;3;0.95819956;0.11583568;0.3738406;0.022929424;0.10399836
25-11-2021_08-33-38_AM.jpg;3;0.9584812;0.906808;0.26075643;0.015988983;0.07485557
25-11-2021_08-33-38_AM.jpg;3;0.7253334;0.9374518;0.10681457;0.0055894875;0.029374741
25-11-2021_08-33-38_AM.jpg;3;0.45785347;0.9401514;0.10577901;0.005327021;0.0283706
25-11-2021_08-33-38_AM.jpg;3;0.9221225;0.91004854;0.26177186;0.015784532;0.0753836
25-11-2021_08-33-38_AM.jpg;3;0.5070354;0.93404984;0.104001656;0.0056837266;0.028709745
25-11-2021_08-33-38_AM.jpg;3;0.60778594;0.9313806;0.10782761;0.005666605;0.028763864
25-11-2021_08-33-38_AM.jpg;3;0.42180458;0.9388038;0.105329126;0.0055583236;0.02885628
25-11-2021_08-33-38_AM.jpg;3;0.49410647;0.94317096;0.107296534;0.0054998063;0.02892945
25-11-2021_08-33-38_AM.jpg;3;0.9048505;0.7689453;0.17469043;0.010930253;0.0549263
25-11-2021_08-33-38_AM.jpg;3;0.46168408;0.94155794;0.10509953;0.0050436957;0.02740176
25-11-2021_08-33-38_AM.jpg;3;0.6718689;0.93028307;0.106888905;0.005675683;0.028817296
25-11-2021_08-33-38_AM.jpg;3;0.93399584;0.770147;0.17476547;0.011069624;0.055827226
25-11-2021_08-33-52_AM.jpg;3;0.95578974;0.97610074;0.4985858;0.047710355;0.13206416
25-11-2021_08-33-52_AM.jpg;3;0.97040355;0.40305632;0.48699203;0.10628981;0.1659564
25-11-2021_08-33-52_AM.jpg;3;0.9779659;0.3780127;0.5602043;0.08412917;0.1614944
25-11-2021_08-33-52_AM.jpg;3;0.95825857;0.40577838;0.45617652;0.10543102;0.13807996
25-11-2021_08-34-17_AM.jpg;3;0.4497394;0.6332363;0.30611876;0.013056877;0.051853213
25-11-2021_08-34-17_AM.jpg;3;0.4533569;0.69712186;0.29165837;0.01235591;0.050353326
25-11-2021_08-34-17_AM.jpg;3;0.79596436;0.8417322;0.3812816;0.017679242;0.06447334
25-11-2021_08-34-17_AM.jpg;3;0.4073449;0.9053266;0.40492207;0.014451717;0.06600057
25-11-2021_08-34-17_AM.jpg;3;0.9648506;0.86655647;0.37862372;0.016784294;0.06656151
25-11-2021_08-34-17_AM.jpg;3;0.89974916;0.86235505;0.37921458;0.016189514;0.06626305
25-11-2021_08-34-17_AM.jpg;3;0.54553986;0.6998255;0.292752;0.012678098;0.05105973
25-11-2021_08-34-17_AM.jpg;3;0.5700898;0.83472556;0.2240387;0.008462234;0.0351022
25-11-2021_08-34-17_AM.jpg;3;0.75490797;0.8687359;0.24675195;0.009061175;0.03853598
25-11-2021_08-34-17_AM.jpg;3;0.96571445;0.79099256;0.6369877;0.03269636;0.13062365
25-11-2021_08-34-17_AM.jpg;3;0.86892647;0.84247637;0.37973973;0.018488552;0.06705384
25-11-2021_08-34-17_AM.jpg;3;0.43479952;0.89237475;0.21729612;0.0069398177;0.0339383
25-11-2021_08-34-17_AM.jpg;3;0.81006676;0.90146166;0.53979516;0.019589834;0.10505211
25-11-2021_08-34-17_AM.jpg;3;0.56046265;0.71744794;0.28492182;0.012835907;0.049202915
25-11-2021_08-34-17_AM.jpg;3;0.8518226;0.7170727;0.2863261;0.013056455;0.05034482
25-11-2021_08-34-17_AM.jpg;3;0.8394731;0.876282;0.2428524;0.008578844;0.037933014
25-11-2021_08-34-17_AM.jpg;3;0.45273614;0.6400261;0.30918226;0.01360943;0.050763205
25-11-2021_08-34-17_AM.jpg;3;0.770709;0.87870646;0.24326466;0.0085148085;0.037559558
25-11-2021_08-34-17_AM.jpg;3;0.9597537;0.90307045;0.40637717;0.015407811;0.06833501
25-11-2021_08-34-17_AM.jpg;3;0.937238;0.87543327;0.37995526;0.0168165;0.06755173
25-11-2021_08-34-17_AM.jpg;3;0.8015442;0.8728177;0.2404842;0.0084095895;0.03650277
25-11-2021_08-34-17_AM.jpg;3;0.74342;0.87791556;0.22570029;0.0076057613;0.034781225
25-11-2021_08-34-17_AM.jpg;3;0.658443;0.6373273;0.31958297;0.014680869;0.05049607
25-11-2021_08-34-17_AM.jpg;3;0.52069145;0.8750588;0.23932396;0.0077149407;0.03584926
25-11-2021_08-34-17_AM.jpg;3;0.74230635;0.8591907;0.24083509;0.008561487;0.03664777
25-11-2021_08-34-17_AM.jpg;3;0.6415975;0.7084595;0.29029998;0.0124218315;0.050451715
25-11-2021_08-34-17_AM.jpg;3;0.40785956;0.79381955;0.21716484;0.007954203;0.03132725
25-11-2021_08-34-17_AM.jpg;3;0.45607468;0.8521922;0.3765359;0.014706066;0.06653215
25-11-2021_08-34-17_AM.jpg;3;0.41169828;0.87497723;0.24129519;0.0076606567;0.035652876
25-11-2021_08-34-17_AM.jpg;3;0.63607097;0.6997396;0.29027578;0.012560897;0.050337173
25-11-2021_08-34-17_AM.jpg;3;0.5882129;0.6378963;0.30543718;0.012655436;0.051589545
25-11-2021_08-34-17_AM.jpg;3;0.8352267;0.6342895;0.30887872;0.01305517;0.052046824
25-11-2021_08-34-17_AM.jpg;3;0.5793876;0.8870824;0.21367002;0.007171631;0.03294371
25-11-2021_08-34-17_AM.jpg;3;0.40856212;0.8597069;0.20783594;0.0074572936;0.03140708
25-11-2021_08-34-17_AM.jpg;3;0.7900447;0.8816278;0.23941742;0.008479533;0.037948817
25-11-2021_08-34-17_AM.jpg;3;0.70148367;0.88309103;0.21374364;0.0071033933;0.032769203
25-11-2021_08-34-17_AM.jpg;3;0.8671909;0.7279566;0.43375495;0.020517845;0.09631309
25-11-2021_08-34-17_AM.jpg;3;0.4770333;0.7047692;0.2866171;0.012142833;0.048768952
25-11-2021_08-34-17_AM.jpg;3;0.48656186;0.7164024;0.2858394;0.012480494;0.049461734
25-11-2021_08-34-17_AM.jpg;3;0.9356842;0.7798717;0.63922554;0.03248074;0.13133232
25-11-2021_08-34-17_AM.jpg;3;0.6383717;0.8353996;0.3711577;0.017079009;0.06671043
25-11-2021_08-34-17_AM.jpg;3;0.47889087;0.88565344;0.22315341;0.007116238;0.03348158
25-11-2021_08-34-17_AM.jpg;3;0.9168476;0.88002485;0.38696533;0.01593102;0.06475222
25-11-2021_08-34-17_AM.jpg;3;0.8119185;0.91155624;0.40516534;0.014753622;0.06832525
25-11-2021_08-34-17_AM.jpg;3;0.9005363;0.89011693;0.5470493;0.020354168;0.10639884
25-11-2021_08-34-17_AM.jpg;3;0.89020914;0.88603246;0.38808915;0.015241099;0.06562985
25-11-2021_08-34-17_AM.jpg;3;0.93462086;0.7169647;0.28692693;0.012922376;0.049610883
25-11-2021_08-34-17_AM.jpg;3;0.8695712;0.70316124;0.290649;0.012979229;0.051293265
25-11-2021_08-34-17_AM.jpg;3;0.8719761;0.710426;0.28748226;0.013132828;0.050413754
25-11-2021_08-34-17_AM.jpg;3;0.909773;0.8621572;0.34263903;0.015523974;0.06532845
25-11-2021_08-34-17_AM.jpg;3;0.5034739;0.73643064;0.21591978;0.008094415;0.032616213
25-11-2021_08-34-17_AM.jpg;3;0.4000725;0.7110415;0.28990784;0.0125046;0.050304577
25-11-2021_08-34-17_AM.jpg;3;0.958366;0.73113996;0.43208572;0.020392774;0.09537497
25-11-2021_08-44-40_PM.jpg;3;0.97329694;0.30820826;0.347547;0.03381859;0.17922004
25-11-2021_08-44-40_PM.jpg;3;0.98550224;0.34048924;0.35741928;0.03646647;0.18043251
25-11-2021_08-49-55_AM.jpg;3;0.9516904;0.022298168;0.5303375;0.022722226;0.09198059
25-11-2021_08-49-55_AM.jpg;3;0.9581561;0.13927968;0.5392799;0.01716561;0.09088102
25-11-2021_08-49-55_AM.jpg;3;0.908059;0.14063871;0.539498;0.016830144;0.0908417
25-11-2021_08-49-55_AM.jpg;3;0.9786027;0.6365816;0.6741886;0.027560549;0.093724445
25-11-2021_08-50-21_AM.jpg;3;0.9471502;0.35650396;0.22149453;0.019606546;0.09490679
25-11-2021_08-50-21_AM.jpg;3;0.746664;0.35451922;0.22197339;0.019456184;0.09557988
25-11-2021_08-50-27_AM.jpg;3;0.89571905;0.92842937;0.38769242;0.011090643;0.046277452
25-11-2021_08-50-27_AM.jpg;3;0.9151241;0.90598136;0.59533364;0.023732712;0.11332078
25-11-2021_08-50-27_AM.jpg;3;0.8816706;0.93383145;0.38626623;0.011065139;0.046539087
25-11-2021_08-50-27_AM.jpg;3;0.9827184;0.9093874;0.5938062;0.023256982;0.113841616
25-11-2021_08-50-27_AM.jpg;3;0.5704771;0.93723273;0.38656163;0.010378858;0.045437787
25-11-2021_08-50-27_AM.jpg;3;0.84765816;0.9298979;0.38640264;0.010990595;0.04627848
25-11-2021_08-50-27_AM.jpg;3;0.9566676;0.8002804;0.4417417;0.015639236;0.070946366
25-11-2021_08-50-33_AM.jpg;3;0.9522491;0.622157;0.10730068;0.015704792;0.06439614
25-11-2021_08-50-48_AM.jpg;3;0.63540673;0.5344131;0.252244;0.0069935815;0.026009876
25-11-2021_08-50-48_AM.jpg;3;0.674843;0.53364354;0.25263005;0.0069783656;0.026074141
25-11-2021_08-50-48_AM.jpg;3;0.815208;0.53518534;0.25213438;0.0070859706;0.02580844
25-11-2021_08-50-48_AM.jpg;3;0.41757697;0.5362045;0.2527892;0.0067037204;0.025003165
25-11-2021_08-50-53_AM.jpg;3;0.98822206;0.8870284;0.8583159;0.065958254;0.14976795
25-11-2021_08-51-25_AM.jpg;3;0.9824858;0.5320355;0.28962407;0.029906096;0.1162454
25-11-2021_08-51-25_AM.jpg;3;0.9394082;0.6134553;0.4472244;0.036802564;0.16964702
25-11-2021_08-51-25_AM.jpg;3;0.4376118;0.63804924;0.89668095;0.037223354;0.09754621
25-11-2021_08-51-25_AM.jpg;3;0.9862049;0.6142514;0.44752657;0.036563233;0.16605449
25-11-2021_08-51-39_AM.jpg;3;0.4592531;0.99444467;0.11325513;0.010357003;0.06973096
25-11-2021_08-51-39_AM.jpg;3;0.44967452;0.481636;0.027087133;0.019331662;0.055070292
25-11-2021_08-51-39_AM.jpg;3;0.94880027;0.19509718;0.11750015;0.020047976;0.056039155
25-11-2021_08-51-39_AM.jpg;3;0.89715034;0.52679896;0.025982052;0.016041186;0.053500306
25-11-2021_08-51-39_AM.jpg;3;0.92514145;0.4835102;0.027208935;0.019820733;0.055959754
25-11-2021_08-51-39_AM.jpg;3;0.6915389;0.19628501;0.11756006;0.019100437;0.054619152
25-11-2021_08-51-39_AM.jpg;3;0.935734;0.52673894;0.029914824;0.016607603;0.052522838
25-11-2021_08-51-39_AM.jpg;3;0.9239149;0.53337854;0.02522485;0.01636736;0.0523361
25-11-2021_08-51-39_AM.jpg;3;0.47434545;0.54176486;0.025910247;0.01619553;0.053690165
25-11-2021_08-51-44_AM.jpg;3;0.9888371;0.6309678;0.25623128;0.037055872;0.17417243
25-11-2021_08-52-12_AM.jpg;3;0.78525007;0.21631476;0.38248113;0.010990306;0.05192594
25-11-2021_08-52-12_AM.jpg;3;0.9663344;0.4559838;0.61490256;0.025545128;0.11923983
25-11-2021_08-52-12_AM.jpg;3;0.6830365;0.21844876;0.38296655;0.011178268;0.052388065
25-11-2021_08-52-30_AM.jpg;3;0.7604045;0.2149741;0.46389675;0.023945674;0.103402674
25-11-2021_08-52-30_AM.jpg;3;0.9156104;0.22989386;0.40285307;0.026681984;0.0928042
25-11-2021_08-52-30_AM.jpg;3;0.95867693;0.21701269;0.4651171;0.025593981;0.10604835
25-11-2021_08-52-30_AM.jpg;3;0.94307077;0.22875702;0.40134066;0.02634307;0.092686675
25-11-2021_08-52-30_AM.jpg;3;0.8993114;0.2271409;0.40374345;0.025939995;0.09305553
25-11-2021_09-02-48_PM.jpg;3;0.9779023;0.90966976;0.40657145;0.022171887;0.11555804
25-11-2021_09-08-32_AM.jpg;3;0.96986425;0.6591176;0.78032446;0.12949912;0.43364674
25-11-2021_09-08-51_AM.jpg;3;0.9515296;0.53908426;0.41391385;0.018198214;0.08065714
25-11-2021_09-08-51_AM.jpg;3;0.95800316;0.540818;0.41234863;0.017841209;0.08117336
25-11-2021_09-08-51_AM.jpg;3;0.49155372;0.61400914;0.266277;0.011978078;0.05719487
25-11-2021_09-08-51_AM.jpg;3;0.5559197;0.6138097;0.26728693;0.011945966;0.05653128
25-11-2021_09-09-37_AM.jpg;3;0.69582784;0.45283797;0.015262718;0.01760538;0.031252522
25-11-2021_09-09-37_AM.jpg;3;0.9716683;0.24342656;0.12503171;0.025801525;0.06617188
25-11-2021_09-09-37_AM.jpg;3;0.7723634;0.454893;0.015175125;0.018117577;0.030976629
25-11-2021_09-09-37_AM.jpg;3;0.8014302;0.45645174;0.016057646;0.018198436;0.033226456
25-11-2021_09-09-37_AM.jpg;3;0.5388149;0.4587462;0.014361579;0.017630517;0.029505778
25-11-2021_09-09-52_AM.jpg;3;0.7185036;0.116392985;0.4571847;0.025993569;0.119826764
25-11-2021_09-09-52_AM.jpg;3;0.98463607;0.4158543;0.32826853;0.028337756;0.12588327
25-11-2021_09-09-52_AM.jpg;3;0.9753524;0.5043784;0.4656459;0.025466243;0.11231126
25-11-2021_09-10-12_AM.jpg;3;0.6730531;0.7712411;0.36541188;0.014420542;0.07071763
25-11-2021_09-10-12_AM.jpg;3;0.9568609;0.85427654;0.34552205;0.016038258;0.067030475
25-11-2021_09-10-12_AM.jpg;3;0.557977;0.7826635;0.36379564;0.013778087;0.06961572
25-11-2021_09-10-12_AM.jpg;3;0.73293805;0.7225536;0.37662244;0.014155988;0.0569062
25-11-2021_09-10-12_AM.jpg;3;0.43521255;0.861798;0.19192009;0.006725489;0.029299447
25-11-2021_09-10-12_AM.jpg;3;0.74288106;0.8788275;0.21571137;0.007672708;0.037871614
25-11-2021_09-10-12_AM.jpg;3;0.94243234;0.8867156;0.53912103;0.020709144;0.11172326
25-11-2021_09-10-12_AM.jpg;3;0.7610823;0.7774456;0.36610457;0.015033299;0.07454634
25-11-2021_09-10-12_AM.jpg;3;0.8797669;0.7704246;0.36379254;0.014981076;0.074445665
25-11-2021_09-10-12_AM.jpg;3;0.8387603;0.8842105;0.2163613;0.007636354;0.038826752
25-11-2021_09-10-12_AM.jpg;3;0.7216995;0.71467346;0.36996582;0.014514264;0.061495513
25-11-2021_09-10-12_AM.jpg;3;0.7647946;0.88741255;0.21584988;0.0076064165;0.03817662
25-11-2021_09-10-12_AM.jpg;3;0.97298527;0.8901754;0.5373898;0.02022345;0.11262315
25-11-2021_09-10-12_AM.jpg;3;0.47189572;0.8584061;0.3449148;0.014864207;0.066074826
25-11-2021_09-10-12_AM.jpg;3;0.80404186;0.8823663;0.21494992;0.007583616;0.03762223
25-11-2021_09-10-12_AM.jpg;3;0.6877632;0.8788743;0.2088747;0.007125695;0.034756646
25-11-2021_09-10-12_AM.jpg;3;0.5798507;0.8647429;0.2127302;0.0072646826;0.035942663
25-11-2021_09-10-12_AM.jpg;3;0.67645866;0.7272352;0.3730867;0.014068548;0.058151204
25-11-2021_09-10-12_AM.jpg;3;0.9846274;0.2061952;0.58818436;0.026899505;0.11318171
25-11-2021_09-10-12_AM.jpg;3;0.4318541;0.8500385;0.19646835;0.006612188;0.029681
25-11-2021_09-10-12_AM.jpg;3;0.7343524;0.89066017;0.21793933;0.007711536;0.03989091
25-11-2021_09-10-12_AM.jpg;3;0.95097536;0.707175;0.36238605;0.015841495;0.073367886
25-11-2021_09-10-12_AM.jpg;3;0.5403834;0.77115846;0.36086473;0.01420635;0.07297854
25-11-2021_09-10-12_AM.jpg;3;0.763352;0.7288819;0.3759321;0.013949958;0.05806052
25-11-2021_09-10-12_AM.jpg;3;0.93844986;0.77314276;0.36462685;0.015216177;0.07421708
25-11-2021_09-10-12_AM.jpg;3;0.6722385;0.88571525;0.21661709;0.0074451407;0.03935786
25-11-2021_09-10-12_AM.jpg;3;0.59616;0.74885094;0.221764;0.0065820133;0.028036378
25-11-2021_09-10-12_AM.jpg;3;0.6226441;0.70892495;0.36261824;0.015588227;0.072093114
25-11-2021_09-10-12_AM.jpg;3;0.42443842;0.7113509;0.36214873;0.015303473;0.07331099
25-11-2021_09-10-12_AM.jpg;3;0.8745493;0.880235;0.21421054;0.0076623247;0.038181376
25-11-2021_09-10-12_AM.jpg;3;0.7992652;0.75928444;0.3654898;0.015245027;0.07332682
25-11-2021_09-10-12_AM.jpg;3;0.7929053;0.72214586;0.37619704;0.014109606;0.058490608
25-11-2021_09-10-12_AM.jpg;3;0.9638638;0.77035016;0.36488053;0.015100927;0.07449434
25-11-2021_09-20-00_PM.jpg;3;0.9723637;0.9433296;0.6775821;0.036041252;0.14336357
25-11-2021_09-25-39_AM.jpg;3;0.9799029;0.2543167;0.88846505;0.059457563;0.21846403
25-11-2021_09-25-39_AM.jpg;3;0.9801733;0.54009575;0.60420215;0.022049125;0.09387654
25-11-2021_09-26-33_AM.jpg;3;0.80837345;0.1630104;0.24800557;0.016079629;0.07911576
25-11-2021_09-26-33_AM.jpg;3;0.500063;0.16472667;0.22486286;0.018149326;0.10101886
25-11-2021_09-26-33_AM.jpg;3;0.83933353;0.15175647;0.24038595;0.016448092;0.08187541
25-11-2021_09-26-33_AM.jpg;3;0.88696706;0.16774589;0.224356;0.018773794;0.10142932
25-11-2021_09-26-33_AM.jpg;3;0.8493396;0.16010998;0.22500443;0.01840831;0.10026346
25-11-2021_09-26-33_AM.jpg;3;0.9629095;0.15752584;0.23352899;0.017985553;0.09301104
25-11-2021_09-26-33_AM.jpg;3;0.67602533;0.17292857;0.25089282;0.01542306;0.08033691
25-11-2021_09-26-33_AM.jpg;3;0.9135712;0.17184776;0.25054568;0.01602869;0.080629736
25-11-2021_09-26-33_AM.jpg;3;0.7233584;0.16440046;0.22835933;0.018488066;0.102442354
25-11-2021_09-26-47_AM.jpg;3;0.6102497;0.57924074;0.27506146;0.008565856;0.036013
25-11-2021_09-26-47_AM.jpg;3;0.92257226;0.5812214;0.27552164;0.008938133;0.036778197
25-11-2021_09-26-47_AM.jpg;3;0.6276916;0.5813232;0.27607018;0.008630398;0.03606553
25-11-2021_09-26-52_AM.jpg;3;0.9745481;0.19084683;0.13298433;0.02264732;0.11046913
25-11-2021_09-27-38_AM.jpg;3;0.88767725;0.19635926;0.119123615;0.022395203;0.05045489
25-11-2021_09-27-38_AM.jpg;3;0.93130225;0.43717253;0.022696588;0.023217775;0.04682113
25-11-2021_09-27-38_AM.jpg;3;0.57584447;0.19776909;0.120529994;0.021848476;0.049847916
25-11-2021_09-44-25_AM.jpg;3;0.98512274;0.6073043;0.24865744;0.02709497;0.13976623
25-11-2021_09-44-40_AM.jpg;3;0.98123276;0.740892;0.38800815;0.02574707;0.12119478
25-11-2021_09-45-47_AM.jpg;3;0.42567796;0.24608453;0.062032424;0.012380613;0.054609824
25-11-2021_09-45-47_AM.jpg;3;0.8546895;0.26904088;0.08218277;0.01397928;0.060887273
25-11-2021_09-45-47_AM.jpg;3;0.90755165;0.28171256;0.089713976;0.0146176275;0.062265858
25-11-2021_09-45-47_AM.jpg;3;0.8100013;0.24645023;0.06923453;0.012503152;0.057450954
25-11-2021_09-45-47_AM.jpg;3;0.8504307;0.3386824;0.20220923;0.018183004;0.094024494
25-11-2021_09-45-47_AM.jpg;3;0.9219009;0.30992755;0.24427475;0.022284737;0.094713
25-11-2021_09-45-47_AM.jpg;3;0.55671847;0.33876327;0.2028217;0.017848948;0.095236555
25-11-2021_09-45-47_AM.jpg;3;0.9024185;0.3384817;0.20065059;0.018149186;0.094953865
25-11-2021_09-45-47_AM.jpg;3;0.6642202;0.26901844;0.0775337;0.013378673;0.060106974
25-11-2021_09-45-47_AM.jpg;3;0.94801754;0.35636362;0.2617823;0.024588574;0.09601386
25-11-2021_09-45-47_AM.jpg;3;0.4233614;0.25581726;0.06553166;0.012408385;0.05621551
25-11-2021_09-45-47_AM.jpg;3;0.5819261;0.24727824;0.064276375;0.012302686;0.054141317
25-11-2021_09-45-47_AM.jpg;3;0.93112576;0.31000146;0.24561805;0.02283757;0.09601485
25-11-2021_09-45-47_AM.jpg;3;0.9311225;0.3600272;0.26467735;0.024864303;0.09650082
25-11-2021_09-45-47_AM.jpg;3;0.716645;0.27319837;0.08664535;0.013988123;0.061863154
25-11-2021_09-45-47_AM.jpg;3;0.400597;0.24762681;0.06255994;0.012212694;0.05669523
25-11-2021_09-46-29_AM.jpg;3;0.5094249;0.76728255;0.27291653;0.020651769;0.10596229
25-11-2021_09-46-29_AM.jpg;3;0.6693024;0.6437203;0.17820102;0.01478181;0.068793856
25-11-2021_09-46-29_AM.jpg;3;0.42501062;0.620481;0.1452489;0.011597263;0.05258129
25-11-2021_09-46-29_AM.jpg;3;0.4082682;0.64052224;0.17701326;0.014363673;0.06818894
25-11-2021_09-46-29_AM.jpg;3;0.84628046;0.6189265;0.14968987;0.012194151;0.0569635
25-11-2021_09-46-29_AM.jpg;3;0.9543889;0.5822274;0.35015365;0.031798117;0.14959267
25-11-2021_09-46-29_AM.jpg;3;0.97077537;0.5828886;0.35068667;0.03159904;0.14952013
25-11-2021_09-46-29_AM.jpg;3;0.47065905;0.64282835;0.18300152;0.014389759;0.067266196
25-11-2021_09-46-29_AM.jpg;3;0.87506276;0.62830627;0.15510382;0.012625205;0.058534883
25-11-2021_09-46-29_AM.jpg;3;0.7155832;0.63635546;0.17857133;0.014860027;0.06893305
25-11-2021_09-46-29_AM.jpg;3;0.69526565;0.6385257;0.18185216;0.014983799;0.07041109
25-11-2021_09-46-29_AM.jpg;3;0.48168075;0.6291629;0.14279221;0.011693631;0.052817494
25-11-2021_09-46-29_AM.jpg;3;0.96888465;0.7654486;0.2722345;0.021568244;0.10736127
25-11-2021_09-56-12_PM.jpg;3;0.92547816;0.123016536;0.20751984;0.015276213;0.0749749
25-11-2021_09-56-12_PM.jpg;3;0.85509485;0.12525935;0.20793478;0.0150014255;0.07403799
25-11-2021_10-01-48_AM.jpg;3;0.4556537;0.32653844;0.5018614;0.009352223;0.036492616
25-11-2021_10-01-48_AM.jpg;3;0.831405;0.32762608;0.5018123;0.009339707;0.03617883
25-11-2021_10-01-48_AM.jpg;3;0.66387147;0.32602555;0.50209886;0.009381752;0.03635707
25-11-2021_10-01-48_AM.jpg;3;0.98230606;0.7979276;0.87195605;0.0459345;0.20918667
25-11-2021_10-01-52_AM.jpg;3;0.9854054;0.8436459;0.14361693;0.04832345;0.22405848
25-11-2021_10-02-28_AM.jpg;3;0.9213713;0.1521914;0.16869363;0.012342731;0.06493716
25-11-2021_10-02-28_AM.jpg;3;0.86928105;0.15300435;0.16896251;0.012204667;0.063741
25-11-2021_10-02-36_AM.jpg;3;0.9819503;0.21624476;0.57077694;0.030481078;0.15442747
25-11-2021_10-02-36_AM.jpg;3;0.443224;0.5864726;0.16617566;0.007049849;0.030497435
25-11-2021_10-02-51_AM.jpg;3;0.630826;0.052156173;0.5286794;0.019272162;0.07771002
25-11-2021_10-02-51_AM.jpg;3;0.9462686;0.043245487;0.5286441;0.01848677;0.073816165
25-11-2021_10-02-51_AM.jpg;3;0.49269193;0.07002896;0.41403228;0.013349614;0.05536923
25-11-2021_10-02-51_AM.jpg;3;0.9599586;0.06831096;0.41475767;0.014422284;0.058211017
25-11-2021_10-02-51_AM.jpg;3;0.43142042;0.051189397;0.52787936;0.017743852;0.07458421
25-11-2021_10-02-51_AM.jpg;3;0.8313994;0.07105681;0.41254717;0.013571946;0.056363843
25-11-2021_10-02-51_AM.jpg;3;0.7866917;0.046325807;0.52930474;0.017838025;0.072833285
25-11-2021_10-03-12_AM.jpg;3;0.96986806;0.30081028;0.1896512;0.04192403;0.13970608
25-11-2021_10-03-12_AM.jpg;3;0.86258596;0.4563143;0.09402393;0.051005602;0.17303061
25-11-2021_10-03-12_AM.jpg;3;0.9748292;0.30317497;0.18913141;0.042501144;0.1410398
25-11-2021_10-03-12_AM.jpg;3;0.8661463;0.61543804;0.10210785;0.051831953;0.19351955
25-11-2021_10-03-33_AM.jpg;3;0.9506167;0.31608996;0.1542579;0.024076091;0.083486825
25-11-2021_10-03-33_AM.jpg;3;0.9313991;0.31839758;0.15607777;0.023361178;0.08241912
25-11-2021_10-03-33_AM.jpg;3;0.988892;0.53050476;0.29701456;0.04473273;0.1395936
25-11-2021_10-19-38_AM.jpg;3;0.97399205;0.010712414;0.24994157;0.020721288;0.10569241
25-11-2021_10-19-38_AM.jpg;3;0.9452108;0.25792584;0.081366435;0.019184161;0.08451483
25-11-2021_10-19-38_AM.jpg;3;0.5084644;0.2565874;0.081736036;0.018620552;0.08381892
25-11-2021_10-20-32_AM.jpg;3;0.8787071;0.7467656;0.21298581;0.009058482;0.03757971
25-11-2021_10-20-32_AM.jpg;3;0.94364643;0.68536675;0.2419858;0.011060126;0.050667953
25-11-2021_10-20-32_AM.jpg;3;0.72261685;0.745523;0.21303418;0.009066734;0.037540704
25-11-2021_10-20-32_AM.jpg;3;0.40032426;0.7511984;0.21428579;0.008658905;0.037195455
25-11-2021_10-20-32_AM.jpg;3;0.8548883;0.7018656;0.23271154;0.010582564;0.046704575
25-11-2021_10-20-40_AM.jpg;3;0.9886989;0.4665064;0.29355887;0.045847613;0.17329954
25-11-2021_10-20-40_AM.jpg;3;0.98436457;0.5022142;0.31659147;0.043522313;0.19587299
25-11-2021_10-21-06_AM.jpg;3;0.98572785;0.4921956;0.10893428;0.08583619;0.21863134
25-11-2021_10-21-06_AM.jpg;3;0.9197679;0.6803303;0.06545411;0.060187113;0.13091208
25-11-2021_10-21-41_AM.jpg;3;0.979711;0.39377078;0.18286566;0.023125738;0.09427994
25-11-2021_10-21-45_AM.jpg;3;0.5475764;0.8471479;0.30520743;0.0128323;0.06267089
25-11-2021_10-21-45_AM.jpg;3;0.98898065;0.15398091;0.58976436;0.035118457;0.17977709
25-11-2021_10-21-45_AM.jpg;3;0.9855823;0.30328566;0.4644532;0.028197536;0.1278778
25-11-2021_10-21-45_AM.jpg;3;0.6044278;0.8459169;0.3061477;0.012967054;0.062448535
25-11-2021_10-38-15_AM.jpg;3;0.9894633;0.46846196;0.7151818;0.085008726;0.31309205
25-11-2021_10-38-15_AM.jpg;3;0.8644711;0.7211167;0.77266747;0.07917973;0.28564528
25-11-2021_10-38-29_AM.jpg;3;0.9909148;0.17995267;0.65891796;0.050586145;0.20419778
25-11-2021_10-38-33_AM.jpg;3;0.40359905;0.12374747;0.031810105;0.012218551;0.057424407
25-11-2021_10-38-33_AM.jpg;3;0.66074556;0.12133757;0.033728093;0.012305585;0.057976212
25-11-2021_10-38-33_AM.jpg;3;0.99255145;0.21767429;0.33876416;0.050393507;0.18378103
25-11-2021_10-38-33_AM.jpg;3;0.430611;0.11223599;0.014916626;0.010893765;0.03142196
25-11-2021_10-38-33_AM.jpg;3;0.47718215;0.12535028;0.03592763;0.012714104;0.059652347
25-11-2021_10-38-55_AM.jpg;3;0.74480414;0.7071929;0.076819144;0.010475199;0.048135124
25-11-2021_10-38-55_AM.jpg;3;0.54289234;0.041592203;0.22965354;0.01091728;0.033716004
25-11-2021_10-38-55_AM.jpg;3;0.7724402;0.71235186;0.070323475;0.0104821995;0.04620271
25-11-2021_10-38-55_AM.jpg;3;0.74937093;0.51392037;0.034788165;0.00887359;0.037655573
25-11-2021_10-38-55_AM.jpg;3;0.74353015;0.510504;0.035869785;0.00883115;0.03733862
25-11-2021_10-38-55_AM.jpg;3;0.95162374;0.6840961;0.09572021;0.013412156;0.05994192
25-11-2021_10-38-55_AM.jpg;3;0.87721133;0.6931247;0.085407615;0.011881874;0.0532158
